17778,Office
17779,Dentist's Office
17780,Taxi
17781,Sushi Restaurant
17782,Boutique
17783,Japanese Restaurant
17784,Grocery Store
17785,cafe
17786,Home (private)
17787,Movie Theater
17788,Kids Store
17789,Coffee Shop
17790,cafe
17791,Temple
17792,-1
17793,Library
17794,-1
17795,College Gym
17796,Bank
17797,Historic Site
17798,Asian Restaurant
17799,Office
17800,Bus Station
17801,Residential Building (Apartment / Condo)
17802,Embassy / Consulate
17803,Residential Building (Apartment / Condo)
17804,Chinese Restaurant
17805,College Theater
17806,City
17807,Bus Station
17808,Building
17809,Home (private)
17810,Office
17811,Clothing Store
17812,Bus Line
17813,Food Court
17814,Student Center
17815,Church
17816,Automotive Shop
17817,Salon / Barbershop
17818,Furniture / Home Store
17819,Building
17820,Coffee Shop
17821,Dentist's Office
17822,-1
17823,Coffee Shop
17824,Arcade
17825,Home (private)
17826,Track
17827,Ramen / Noodle House
17828,Bus Station
17829,College Classroom
17830,Hospital
17831,Home (private)
17832,Field
17833,Building
17834,Building
17835,Office
17836,Chinese Restaurant
17837,Thai Restaurant
17838,Asian Restaurant
17839,-1
17840,BBQ Joint
17841,Sushi Restaurant
17842,Food Court
17843,Bus Line
17844,Home (private)
17845,Bus Line
17846,Coffee Shop
17847,Home (private)
17848,School
17849,cafe
17850,Food Court
17851,College Classroom
17852,Hotel
17853,Arts & Crafts Store
17854,Coffee Shop
17855,Platform
17856,Home (private)
17857,Home (private)
17858,Cocktail Bar
17859,Food Court
17860,Comedy Club
17861,Scenic Lookout
17862,Nightlife Spot
17863,Bus Station
17864,Doctor's Office
17865,Parking
17866,Food Truck
17867,General Travel
17868,Japanese Restaurant
17869,Bus Line
17870,Building
17871,Residential Building (Apartment / Condo)
17872,Asian Restaurant
17873,Temple
17874,Food Court
17875,Trail
17876,Pub
17877,Chinese Restaurant
17878,Public Art
17879,Bus Line
17880,Restaurant
17881,Road
17882,-1
17883,Housing Development
17884,Airport Lounge
17885,Movie Theater
17886,Residential Building (Apartment / Condo)
17887,Police Station
17888,Karaoke Bar
17889,Shoe Store
17890,High School
17891,Government Building
17892,College Classroom
17893,Spa
17894,Park
17895,Home (private)
17896,Field
17897,Home (private)
17898,Italian Restaurant
17899,Department Store
17900,Women's Store
17901,Home (private)
17902,Elementary School
17903,Hospital
17904,-1
17905,Indian Restaurant
17906,Airport Lounge
17907,Road
17908,Police Station
17909,Event Space
17910,Bakery
17911,Asian Restaurant
17912,Scenic Lookout
17913,Flower Shop
17914,Diner
17915,Clothing Store
17916,Office
17917,Residential Building (Apartment / Condo)
17918,Seafood Restaurant
17919,Taiwanese Restaurant
17920,Bus Line
17921,cafe
17922,-1
17923,Concert Hall
17924,Boat or Ferry
17925,Building
17926,cafe
17927,Bus Line
17928,Home (private)
17929,Home (private)
17930,Ramen / Noodle House
17931,Japanese Restaurant
17932,Office
17933,Chinese Restaurant
17934,Coffee Shop
17935,Hospital
17936,-1
17937,Home (private)
17938,Bakery
17939,Chinese Restaurant
17940,Vietnamese Restaurant
17941,School
17942,Whisky Bar
17943,Clothing Store
17944,Residential Building (Apartment / Condo)
17945,Drugstore / Pharmacy
17946,Spa
17947,Food Court
17948,Building
17949,Hotel
17950,Pizza Place
17951,Food Court
17952,Residential Building (Apartment / Condo)
17953,Clothing Store
17954,Hotel Bar
17955,American Restaurant
17956,Mountain
17957,Hobby Shop
17958,Breakfast Spot
17959,Miscellaneous Shop
17960,Office
17961,Asian Restaurant
17962,Medical Center
17963,Chinese Restaurant
17964,Asian Restaurant
17965,cafe
17966,Bus Station
17967,Hospital
17968,Japanese Restaurant
17969,Thai Restaurant
17970,Other Great Outdoors
17971,Indonesian Restaurant
17972,Video Game Store
17973,Bus Station
17974,American Restaurant
17975,Chinese Restaurant
17976,French Restaurant
17977,Bus Line
17978,Food Court
17979,Electronics Store
17980,Boat or Ferry
17981,Home (private)
17982,Men's Store
17983,Restaurant
17984,Housing Development
17985,Spa
17986,Home (private)
17987,Building
17988,Salad Place
17989,Military Base
17990,Seafood Restaurant
17991,College Bookstore
17992,Boutique
17993,Medical Center
17994,-1
17995,Housing Development
17996,Airport Gate
17997,Coffee Shop
17998,Salon / Barbershop
17999,Doctor's Office
18000,Airport Gate
18001,Home (private)
18002,Embassy / Consulate
18003,Gym
18004,Bike Shop
18005,Bus Line
18006,Pub
18007,Chinese Restaurant
18008,College Cafeteria
18009,Clothing Store
18010,Office
18011,Bank
18012,Ramen / Noodle House
18013,Coworking Space
18014,Cosmetics Shop
18015,Korean Restaurant
18016,Garden
18017,Resort
18018,Coffee Shop
18019,Home (private)
18020,cafe
18021,Bank
18022,Medical Center
18023,Hotel Bar
18024,Cosmetics Shop
18025,Pet Store
18026,Food Court
18027,Building
18028,Food Court
18029,Steakhouse
18030,-1
18031,Ramen / Noodle House
18032,-1
18033,cafe
18034,Asian Restaurant
18035,Food Court
18036,-1
18037,Event Space
18038,Other Great Outdoors
18039,Asian Restaurant
18040,Asian Restaurant
18041,Building
18042,-1
18043,Bookstore
18044,Assisted Living
18045,American Restaurant
18046,-1
18047,Salon / Barbershop
18048,Bus Station
18049,Japanese Restaurant
18050,Greek Restaurant
18051,Indian Restaurant
18052,Hospital
18053,Dessert Shop
18054,Home (private)
18055,Office
18056,College Cafeteria
18057,Italian Restaurant
18058,Office
18059,Other Great Outdoors
18060,Residential Building (Apartment / Condo)
18061,Car Dealership
18062,Arcade
18063,Asian Restaurant
18064,Seafood Restaurant
18065,Building
18066,College Classroom
18067,Residential Building (Apartment / Condo)
18068,Chinese Restaurant
18069,General Entertainment
18070,Home (private)
18071,cafe
18072,Spa
18073,Field
18074,Residential Building (Apartment / Condo)
18075,Middle Eastern Restaurant
18076,Coffee Shop
18077,Office
18078,Nightclub
18079,Sporting Goods Shop
18080,Residential Building (Apartment / Condo)
18081,Restaurant
18082,Home (private)
18083,Asian Restaurant
18084,Bus Station
18085,Building
18086,Korean Restaurant
18087,Event Space
18088,Coffee Shop
18089,Building
18090,Residential Building (Apartment / Condo)
18091,Diner
18092,Soccer Field
18093,-1
18094,Campaign Office
18095,Residential Building (Apartment / Condo)
18096,Pub
18097,Brewery
18098,Home (private)
18099,Seafood Restaurant
18100,Bus Line
18101,cafe
18102,Karaoke Bar
18103,Chinese Restaurant
18104,Scenic Lookout
18105,Building
18106,-1
18107,Airport Gate
18108,Chinese Restaurant
18109,Chinese Restaurant
18110,Coffee Shop
18111,Movie Theater
18112,Nightclub
18113,Gaming Cafe
18114,Train
18115,Office
18116,Asian Restaurant
18117,-1
18118,Hotel
18119,Building
18120,Home (private)
18121,Salon / Barbershop
18122,Bank
18123,Road
18124,-1
18125,Chinese Restaurant
18126,Accessories Store
18127,Department Store
18128,Home (private)
18129,Asian Restaurant
18130,Housing Development
18131,Restaurant
18132,Scenic Lookout
18133,Home (private)
18134,Road
18135,Fast Food Restaurant
18136,Office
18137,Basketball Court
18138,Snack Place
18139,Home (private)
18140,Home (private)
18141,Daycare
18142,College Theater
18143,Assisted Living
18144,Home (private)
18145,General Entertainment
18146,General Entertainment
18147,Mobile Phone Shop
18148,Chinese Restaurant
18149,cafe
18150,Coffee Shop
18151,College Gym
18152,Office
18153,Building
18154,Home (private)
18155,Temple
18156,Asian Restaurant
18157,Asian Restaurant
18158,Residential Building (Apartment / Condo)
18159,Home (private)
18160,Housing Development
18161,Sports Bar
18162,Cosmetics Shop
18163,Salad Place
18164,Asian Restaurant
18165,Spa
18166,cafe
18167,Basketball Stadium
18168,Parking
18169,Assisted Living
18170,Convenience Store
18171,Miscellaneous Shop
18172,Home (private)
18173,Japanese Restaurant
18174,Chinese Restaurant
18175,Bus Station
18176,Hookah Bar
18177,Ramen / Noodle House
18178,Coffee Shop
18179,Chinese Restaurant
18180,Bakery
18181,Bridge
18182,Coffee Shop
18183,Medical Center
18184,Residential Building (Apartment / Condo)
18185,Korean Restaurant
18186,Conference Room
18187,Housing Development
18188,Train
18189,Tattoo Parlor
18190,Men's Store
18191,Pet Store
18192,Road
18193,Asian Restaurant
18194,Playground
18195,Asian Restaurant
18196,Residential Building (Apartment / Condo)
18197,Boutique
18198,Playground
18199,Bus Line
18200,Chinese Restaurant
18201,Drugstore / Pharmacy
18202,Ramen / Noodle House
18203,Seafood Restaurant
18204,Road
18205,Salad Place
18206,Salon / Barbershop
18207,Miscellaneous Shop
18208,Chinese Restaurant
18209,Asian Restaurant
18210,Snack Place
18211,Home (private)
18212,Pub
18213,Neighborhood
18214,Bakery
18215,Chinese Restaurant
18216,Home (private)
18217,Convenience Store
18218,Spa
18219,Indian Restaurant
18220,Chinese Restaurant
18221,Food Court
18222,Dentist's Office
18223,Medical Center
18224,Food Court
18225,Housing Development
18226,Beach
18227,Building
18228,Temple
18229,Residential Building (Apartment / Condo)
18230,Hotel Bar
18231,Furniture / Home Store
18232,Restaurant
18233,Afghan Restaurant
18234,Cosmetics Shop
18235,Indian Restaurant
18236,University
18237,cafe
18238,Food Court
18239,Plane
18240,Government Building
18241,College Lab
18242,Bus Line
18243,Chinese Restaurant
18244,Dentist's Office
18245,Government Building
18246,College Engineering Building
18247,Wine Bar
18248,Residential Building (Apartment / Condo)
18249,Nursery School
18250,Harbor / Marina
18251,College Classroom
18252,-1
18253,-1
18254,Music Venue
18255,Playground
18256,Animal Shelter
18257,Tea Room
18258,Other Nightlife
18259,-1
18260,-1
18261,Field
18262,Cosmetics Shop
18263,Government Building
18264,Hospital
18265,Chinese Restaurant
18266,Fish & Chips Shop
18267,Home (private)
18268,Parking
18269,Pool
18270,Bridge
18271,Coffee Shop
18272,Convenience Store
18273,Cosmetics Shop
18274,cafe
18275,Home (private)
18276,Women's Store
18277,Coffee Shop
18278,Japanese Restaurant
18279,Burger Joint
18280,Government Building
18281,Japanese Restaurant
18282,Martial Arts Dojo
18283,Gas Station / Garage
18284,University
18285,Residential Building (Apartment / Condo)
18286,Building
18287,Food Court
18288,Gourmet Shop
18289,Eastern European Restaurant
18290,Bar
18291,Snack Place
18292,cafe
18293,Student Center
18294,Chinese Restaurant
18295,Chinese Restaurant
18296,Clothing Store
18297,Bank
18298,Art Gallery
18299,Asian Restaurant
18300,College Classroom
18301,Ramen / Noodle House
18302,-1
18303,Housing Development
18304,Medical Center
18305,Salon / Barbershop
18306,Afghan Restaurant
18307,Miscellaneous Shop
18308,College Classroom
18309,Building
18310,Road
18311,School
18312,Office
18313,College Academic Building
18314,American Restaurant
18315,College Academic Building
18316,Residential Building (Apartment / Condo)
18317,Building
18318,Movie Theater
18319,Residential Building (Apartment / Condo)
18320,College Classroom
18321,Other Nightlife
18322,-1
18323,Art Gallery
18324,Bank
18325,Basketball Court
18326,Tech Startup
18327,College Cafeteria
18328,Seafood Restaurant
18329,Karaoke Bar
18330,Tea Room
18331,Event Space
18332,Coffee Shop
18333,Japanese Restaurant
18334,-1
18335,Office
18336,Building
18337,Bank
18338,College Classroom
18339,Coworking Space
18340,College Cafeteria
18341,Coffee Shop
18342,Gym / Fitness Center
18343,Medical Center
18344,Home (private)
18345,Coworking Space
18346,Other Great Outdoors
18347,Burger Joint
18348,Home (private)
18349,College Cafeteria
18350,Non-Profit
18351,Parking
18352,Building
18353,Residential Building (Apartment / Condo)
18354,Residential Building (Apartment / Condo)
18355,Mediterranean Restaurant
18356,-1
18357,Spiritual Center
18358,Track
18359,-1
18360,-1
18361,Coffee Shop
18362,Home (private)
18363,Bus Line
18364,Ramen / Noodle House
18365,Neighborhood
18366,Japanese Restaurant
18367,Food Court
18368,Chinese Restaurant
18369,Home (private)
18370,Building
18371,History Museum
18372,Restaurant
18373,Hotel
18374,Other Great Outdoors
18375,Office
18376,Coffee Shop
18377,Ramen / Noodle House
18378,Asian Restaurant
18379,Home (private)
18380,Bus Station
18381,Housing Development
18382,Bookstore
18383,Parking
18384,Bar
18385,Ramen / Noodle House
18386,College Academic Building
18387,Home (private)
18388,Home (private)
18389,Shoe Store
18390,Fried Chicken Joint
18391,Pizza Place
18392,Golf Course
18393,Coffee Shop
18394,Home (private)
18395,Japanese Restaurant
18396,Japanese Restaurant
18397,Ice Cream Shop
18398,Car Dealership
18399,Salad Place
18400,Vietnamese Restaurant
18401,Residential Building (Apartment / Condo)
18402,Diner
18403,Police Station
18404,College Engineering Building
18405,Historic Site
18406,Office
18407,Salon / Barbershop
18408,Japanese Restaurant
18409,Dessert Shop
18410,History Museum
18411,Indian Restaurant
18412,-1
18413,Lounge
18414,Office
18415,Hospital
18416,Bus Line
18417,Nightclub
18418,Cosmetics Shop
18419,Electronics Store
18420,College Academic Building
18421,Home (private)
18422,Salon / Barbershop
18423,Korean Restaurant
18424,Building
18425,Stadium
18426,Bank
18427,Miscellaneous Shop
18428,Coworking Space
18429,Fast Food Restaurant
18430,Chinese Restaurant
18431,Ramen / Noodle House
18432,Home (private)
18433,Building
18434,Coffee Shop
18435,Coffee Shop
18436,Bank
18437,Food Court
18438,Gastropub
18439,Chinese Restaurant
18440,Hospital
18441,Home (private)
18442,Snack Place
18443,Bakery
18444,-1
18445,General College & University
18446,Building
18447,Japanese Restaurant
18448,Salon / Barbershop
18449,cafe
18450,Burger Joint
18451,Japanese Restaurant
18452,Residential Building (Apartment / Condo)
18453,Bus Station
18454,Seafood Restaurant
18455,Food Court
18456,Monument / Landmark
18457,College Engineering Building
18458,Medical Center
18459,Residential Building (Apartment / Condo)
18460,Bakery
18461,Soccer Field
18462,Office
18463,Airport Terminal
18464,-1
18465,Bowling Alley
18466,Hardware Store
18467,Department Store
18468,Furniture / Home Store
18469,Resort
18470,cafe
18471,Coffee Shop
18472,Asian Restaurant
18473,Salon / Barbershop
18474,Salon / Barbershop
18475,Park
18476,Park
18477,Residential Building (Apartment / Condo)
18478,Home (private)
18479,Grocery Store
18480,Home (private)
18481,Office
18482,Residential Building (Apartment / Condo)
18483,Home (private)
18484,College Academic Building
18485,Conference Room
18486,Government Building
18487,Coworking Space
18488,Bank
18489,-1
18490,Neighborhood
18491,Building
18492,Military Base
18493,Gym
18494,Chinese Restaurant
18495,Home (private)
18496,-1
18497,School
18498,-1
18499,Office
18500,Building
18501,-1
18502,Government Building
18503,Asian Restaurant
18504,Office
18505,Residential Building (Apartment / Condo)
18506,Convenience Store
18507,Residential Building (Apartment / Condo)
18508,Building
18509,Home (private)
18510,Cafeteria
18511,Military Base
18512,-1
18513,Doctor's Office
18514,Building
18515,Event Space
18516,Airport Gate
18517,Ice Cream Shop
18518,Chinese Restaurant
18519,Home (private)
18520,Indian Restaurant
18521,Fast Food Restaurant
18522,cafe
18523,Salon / Barbershop
18524,General College & University
18525,Home (private)
18526,Doctor's Office
18527,Library
18528,Bank
18529,Home (private)
18530,Indian Restaurant
18531,Office
18532,Snack Place
18533,Breakfast Spot
18534,-1
18535,Sushi Restaurant
18536,Coffee Shop
18537,Building
18538,Building
18539,College Residence Hall
18540,Snack Place
18541,Office
18542,Coffee Shop
18543,Dessert Shop
18544,General College & University
18545,Bus Line
18546,Road
18547,Parking
18548,Chinese Restaurant
18549,Boutique
18550,-1
18551,Other Great Outdoors
18552,Nightclub
18553,Dentist's Office
18554,Korean Restaurant
18555,cafe
18556,Tanning Salon
18557,Convenience Store
18558,Building
18559,Restaurant
18560,Yoga Studio
18561,-1
18562,Filipino Restaurant
18563,Fast Food Restaurant
18564,Office
18565,-1
18566,Food Court
18567,Office
18568,College Academic Building
18569,Building
18570,Pub
18571,Residential Building (Apartment / Condo)
18572,Burger Joint
18573,Asian Restaurant
18574,Medical Center
18575,Malaysian Restaurant
18576,Japanese Restaurant
18577,Assisted Living
18578,Asian Restaurant
18579,Medical Center
18580,History Museum
18581,Office
18582,Bakery
18583,Chinese Restaurant
18584,Military Base
18585,Juice Bar
18586,Medical Center
18587,Food Court
18588,Bus Line
18589,College Auditorium
18590,Frozen Yogurt
18591,College Library
18592,General Entertainment
18593,Vegetarian / Vegan Restaurant
18594,Building
18595,Pizza Place
18596,Drugstore / Pharmacy
18597,Coworking Space
18598,Office
18599,Bus Station
18600,Office
18601,-1
18602,Housing Development
18603,-1
18604,Home (private)
18605,Asian Restaurant
18606,Office
18607,College Cafeteria
18608,Residential Building (Apartment / Condo)
18609,College Academic Building
18610,-1
18611,BBQ Joint
18612,Residential Building (Apartment / Condo)
18613,-1
18614,Coffee Shop
18615,Mosque
18616,Office
18617,Japanese Restaurant
18618,Office
18619,Home (private)
18620,Sandwich Place
18621,cafe
18622,College Academic Building
18623,Coffee Shop
18624,Bus Station
18625,Office
18626,Monument / Landmark
18627,Bakery
18628,Plane
18629,College Academic Building
18630,Dentist's Office
18631,Ramen / Noodle House
18632,Burger Joint
18633,Pub
18634,Basketball Court
18635,Accessories Store
18636,Convenience Store
18637,Building
18638,Residential Building (Apartment / Condo)
18639,Italian Restaurant
18640,Flea Market
18641,-1
18642,Home (private)
18643,Nightclub
18644,Office
18645,Bar
18646,Restaurant
18647,Office
18648,Bookstore
18649,Event Space
18650,Food Court
18651,Tea Room
18652,Malaysian Restaurant
18653,College Residence Hall
18654,Indian Restaurant
18655,Non-Profit
18656,Bus Line
18657,Salon / Barbershop
18658,Doctor's Office
18659,Bank
18660,Chinese Restaurant
18661,-1
18662,Home (private)
18663,Asian Restaurant
18664,Cocktail Bar
18665,Clothing Store
18666,Military Base
18667,Doctor's Office
18668,College Arts Building
18669,Parking
18670,-1
18671,Home (private)
18672,Fast Food Restaurant
18673,Spa
18674,Airport Terminal
18675,Sandwich Place
18676,Home (private)
18677,Indian Restaurant
18678,Doctor's Office
18679,Bus Line
18680,Donut Shop
18681,Road
18682,-1
18683,Spa
18684,Chinese Restaurant
18685,Building
18686,College Cafeteria
18687,Bank
18688,Office
18689,Korean Restaurant
18690,Housing Development
18691,American Restaurant
18692,Salon / Barbershop
18693,Sushi Restaurant
18694,Food
18695,Office
18696,College Residence Hall
18697,Home (private)
18698,Bus Line
18699,Italian Restaurant
18700,Building
18701,Fast Food Restaurant
18702,cafe
18703,Medical Center
18704,Home (private)
18705,Dentist's Office
18706,Doctor's Office
18707,Food Court
18708,cafe
18709,Playground
18710,Gym
18711,Building
18712,Other Great Outdoors
18713,Building
18714,Church
18715,Office
18716,Video Game Store
18717,Home (private)
18718,Building
18719,Soccer Stadium
18720,Home (private)
18721,Chinese Restaurant
18722,Dessert Shop
18723,Multiplex
18724,Hotel
18725,Nightclub
18726,Cocktail Bar
18727,-1
18728,Elementary School
18729,Home (private)
18730,Indian Restaurant
18731,Japanese Restaurant
18732,BBQ Joint
18733,Bus Line
18734,Korean Restaurant
18735,Home (private)
18736,Conference Room
18737,Convention Center
18738,cafe
18739,Automotive Shop
18740,Chinese Restaurant
18741,Pub
18742,Hospital
18743,Home (private)
18744,Home (private)
18745,Home (private)
18746,cafe
18747,Fried Chicken Joint
18748,Residential Building (Apartment / Condo)
18749,Library
18750,Coffee Shop
18751,-1
18752,Malaysian Restaurant
18753,Elementary School
18754,Burger Joint
18755,Historic Site
18756,Coffee Shop
18757,BBQ Joint
18758,Asian Restaurant
18759,Optical Shop
18760,-1
18761,Indonesian Restaurant
18762,Bike Shop
18763,Coffee Shop
18764,Coffee Shop
18765,-1
18766,Road
18767,Road
18768,Park
18769,Lake
18770,Cosmetics Shop
18771,Road
18772,Salon / Barbershop
18773,Student Center
18774,French Restaurant
18775,Office
18776,Office
18777,Vegetarian / Vegan Restaurant
18778,Home (private)
18779,Home (private)
18780,-1
18781,Indian Restaurant
18782,College Arts Building
18783,-1
18784,Furniture / Home Store
18785,Office
18786,Korean Restaurant
18787,Military Base
18788,Coworking Space
18789,Bookstore
18790,Bank
18791,Home (private)
18792,Bus Line
18793,-1
18794,Home (private)
18795,Office
18796,College Classroom
18797,Bank
18798,cafe
18799,Hotel
18800,-1
18801,Resort
18802,College Auditorium
18803,Bar
18804,Medical Center
18805,Office
18806,-1
18807,College Arts Building
18808,Miscellaneous Shop
18809,Food Court
18810,Housing Development
18811,Hobby Shop
18812,-1
18813,Home (private)
18814,Bus Line
18815,Convenience Store
18816,Airport Lounge
18817,Office
18818,Asian Restaurant
18819,Food & Drink Shop
18820,Grocery Store
18821,cafe
18822,Home (private)
18823,Residential Building (Apartment / Condo)
18824,Boutique
18825,College Gym
18826,Coffee Shop
18827,Chinese Restaurant
18828,Neighborhood
18829,Grocery Store
18830,Home (private)
18831,-1
18832,Ramen / Noodle House
18833,Coffee Shop
18834,Home (private)
18835,Bank
18836,-1
18837,Medical Center
18838,History Museum
18839,Tailor Shop
18840,Miscellaneous Shop
18841,Building
18842,Coffee Shop
18843,Golf Course
18844,Residential Building (Apartment / Condo)
18845,Building
18846,Thai Restaurant
18847,Boutique
18848,Jewelry Store
18849,Clothing Store
18850,Hospital
18851,Building
18852,Adult Boutique
18853,Jewelry Store
18854,Vegetarian / Vegan Restaurant
18855,College Academic Building
18856,Clothing Store
18857,Diner
18858,College Cafeteria
18859,-1
18860,cafe
18861,Home (private)
18862,Road
18863,General Travel
18864,Neighborhood
18865,Toy / Game Store
18866,Basketball Court
18867,Bakery
18868,Restaurant
18869,Residential Building (Apartment / Condo)
18870,Snack Place
18871,Home (private)
18872,Home (private)
18873,Road
18874,Building
18875,Coffee Shop
18876,cafe
18877,Home (private)
18878,Restaurant
18879,Road
18880,Home (private)
18881,Pool
18882,Parking
18883,Residential Building (Apartment / Condo)
18884,Mobile Phone Shop
18885,Coffee Shop
18886,Coffee Shop
18887,Pub
18888,Electronics Store
18889,General College & University
18890,Indonesian Restaurant
18891,-1
18892,Event Space
18893,Residential Building (Apartment / Condo)
18894,Cosmetics Shop
18895,Australian Restaurant
18896,Road
18897,Building
18898,Event Space
18899,Bar
18900,Lounge
18901,Bus Line
18902,Building
18903,Jewelry Store
18904,Post Office
18905,Miscellaneous Shop
18906,Music Venue
18907,Home (private)
18908,Residential Building (Apartment / Condo)
18909,Bridge
18910,Boutique
18911,Mall
18912,Asian Restaurant
18913,Ramen / Noodle House
18914,Street Fair
18915,Home (private)
18916,Asian Restaurant
18917,High School
18918,Housing Development
18919,High School
18920,General Travel
18921,Parking
18922,Mall
18923,Pizza Place
18924,Coffee Shop
18925,Coffee Shop
18926,Gaming Cafe
18927,Paper / Office Supplies Store
18928,Smoke Shop
18929,Clothing Store
18930,Coffee Shop
18931,Cosmetics Shop
18932,Building
18933,Salon / Barbershop
18934,Indonesian Restaurant
18935,Home (private)
18936,School
18937,Boutique
18938,Home (private)
18939,Japanese Restaurant
18940,Building
18941,Home (private)
18942,Salon / Barbershop
18943,Home (private)
18944,Dessert Shop
18945,Coffee Shop
18946,Pet Store
18947,Other Great Outdoors
18948,College Classroom
18949,Food Truck
18950,Residential Building (Apartment / Condo)
18951,Japanese Restaurant
18952,College Classroom
18953,Field
18954,Spiritual Center
18955,Road
18956,cafe
18957,Bus Station
18958,Dentist's Office
18959,Fried Chicken Joint
18960,Playground
18961,-1
18962,Home (private)
18963,College Residence Hall
18964,School
18965,Nightclub
18966,Office
18967,Airport Lounge
18968,Resort
18969,Tattoo Parlor
18970,Home (private)
18971,Tanning Salon
18972,Student Center
18973,Temple
18974,Coffee Shop
18975,Building
18976,Boutique
18977,City
18978,Residential Building (Apartment / Condo)
18979,Home (private)
18980,Grocery Store
18981,Home (private)
18982,Building
18983,-1
18984,Office
18985,Convenience Store
18986,College Arts Building
18987,Automotive Shop
18988,Seafood Restaurant
18989,cafe
18990,Bridge
18991,Home (private)
18992,Residential Building (Apartment / Condo)
18993,Doctor's Office
18994,-1
18995,Spiritual Center
18996,Pub
18997,College Cafeteria
18998,Post Office
18999,Bus Line
19000,-1
19001,Chinese Restaurant
19002,Veterinarian
19003,Asian Restaurant
19004,Seafood Restaurant
19005,Restaurant
19006,Food Court
19007,Military Base
19008,Office
19009,Home (private)
19010,Chinese Restaurant
19011,University
19012,Food Court
19013,-1
19014,Cafeteria
19015,-1
19016,-1
19017,Police Station
19018,Miscellaneous Shop
19019,Home (private)
19020,Event Space
19021,Home (private)
19022,Coffee Shop
19023,Electronics Store
19024,-1
19025,Hotel
19026,Athletics & Sports
19027,Home (private)
19028,Ice Cream Shop
19029,Diner
19030,cafe
19031,Department Store
19032,Bus Line
19033,Bridge
19034,Residential Building (Apartment / Condo)
19035,Office
19036,Nightclub
19037,New American Restaurant
19038,Tech Startup
19039,Airport Terminal
19040,Parking
19041,Asian Restaurant
19042,Kids Store
19043,Restaurant
19044,University
19045,Japanese Restaurant
19046,School
19047,Bus Line
19048,Bed & Breakfast
19049,Hardware Store
19050,Restaurant
19051,Dessert Shop
19052,Department Store
19053,Electronics Store
19054,Golf Course
19055,Food Court
19056,Bus Line
19057,Asian Restaurant
19058,Pub
19059,cafe
19060,Assisted Living
19061,Chinese Restaurant
19062,Sports Bar
19063,Train
19064,Cosmetics Shop
19065,Spanish Restaurant
19066,Residential Building (Apartment / Condo)
19067,Food Court
19068,Chinese Restaurant
19069,Housing Development
19070,Ramen / Noodle House
19071,Golf Course
19072,Coffee Shop
19073,-1
19074,Residential Building (Apartment / Condo)
19075,Hotel
19076,Falafel Restaurant
19077,Home (private)
19078,Vegetarian / Vegan Restaurant
19079,Seafood Restaurant
19080,Arcade
19081,Karaoke Bar
19082,Cosmetics Shop
19083,Indonesian Restaurant
19084,Playground
19085,-1
19086,Bike Rental / Bike Share
19087,Theater
19088,Bus Line
19089,Residential Building (Apartment / Condo)
19090,Coffee Shop
19091,Building
19092,Home (private)
19093,Home (private)
19094,Playground
19095,Restaurant
19096,Chinese Restaurant
19097,Asian Restaurant
19098,Vietnamese Restaurant
19099,-1
19100,Chinese Restaurant
19101,School
19102,Home (private)
19103,-1
19104,Asian Restaurant
19105,Toy / Game Store
19106,Home (private)
19107,-1
19108,Coffee Shop
19109,Chinese Restaurant
19110,Home (private)
19111,cafe
19112,Home (private)
19113,Miscellaneous Shop
19114,Coffee Shop
19115,Thai Restaurant
19116,Coffee Shop
19117,Residential Building (Apartment / Condo)
19118,American Restaurant
19119,Italian Restaurant
19120,Residential Building (Apartment / Condo)
19121,Chinese Restaurant
19122,Japanese Restaurant
19123,Factory
19124,Dessert Shop
19125,Home (private)
19126,Asian Restaurant
19127,Coffee Shop
19128,Temple
19129,Home (private)
19130,Residential Building (Apartment / Condo)
19131,Parking
19132,Home (private)
19133,Restaurant
19134,Grocery Store
19135,Asian Restaurant
19136,Residential Building (Apartment / Condo)
19137,Home (private)
19138,Grocery Store
19139,Salon / Barbershop
19140,Event Space
19141,Mobile Phone Shop
19142,Garden
19143,Residential Building (Apartment / Condo)
19144,Doctor's Office
19145,Seafood Restaurant
19146,Wine Bar
19147,Candy Store
19148,Pizza Place
19149,Eastern European Restaurant
19150,Other Great Outdoors
19151,Music Venue
19152,Fast Food Restaurant
19153,College Theater
19154,Residential Building (Apartment / Condo)
19155,Soup Place
19156,Bakery
19157,-1
19158,Residential Building (Apartment / Condo)
19159,Home (private)
19160,Meeting Room
19161,Food Court
19162,Japanese Restaurant
19163,Chinese Restaurant
19164,Spa
19165,Music Store
19166,Residential Building (Apartment / Condo)
19167,Restaurant
19168,Music Venue
19169,-1
19170,Parking
19171,Home (private)
19172,Parking
19173,Home (private)
19174,Bakery
19175,Laundry Service
19176,Grocery Store
19177,-1
19178,Burger Joint
19179,Deli / Bodega
19180,Malaysian Restaurant
19181,Bus Station
19182,Boutique
19183,Home (private)
19184,Grocery Store
19185,College Theater
19186,Non-Profit
19187,Furniture / Home Store
19188,Boutique
19189,Chinese Restaurant
19190,Salon / Barbershop
19191,Shoe Store
19192,Office
19193,Park
19194,Building
19195,Pool
19196,Chinese Restaurant
19197,Vegetarian / Vegan Restaurant
19198,Electronics Store
19199,Home (private)
19200,Chinese Restaurant
19201,Candy Store
19202,Clothing Store
19203,Coffee Shop
19204,Bar
19205,Seafood Restaurant
19206,Bakery
19207,Snack Place
