id,Year,cases
DJ,1987,75.04
DK,1987,84.56
DM,1987,66.68
DO,1987,54.42
DZ,1987,49.64
EC,1987,52.76
EE,1987,70.92
EG,1987,43.74
ER,1987,15.44
ES,1987,74.68
ET,1987,11.94
FI,1987,60.44
FJ,1987,39.74
FM,1987,25.98
FO,1987,30.72
FR,1987,73.86
GA,1987,65.08
GB,1987,88.64
GD,1987,32.44
GE,1987,54.38
GH,1987,34.3
GL,1987,78.68
GM,1987,35.12
GN,1987,27.16
GQ,1987,31.82
GR,1987,58.56
GT,1987,39.96
GU,1987,91.7
GW,1987,24.68
GY,1987,29.8
HK,1987,95.54
HN,1987,38.74
HR,1987,52.98
HT,1987,25.38
HU,1987,65.38
ID,1987,27.9
IE,1987,56.54
IL,1987,90.04
IM,1987,51.76
IN,1987,24.78
IQ,1987,69.16
IR,1987,54.56
IS,1987,90.08
IT,1987,66.76
JM,1987,48.8
JO,1987,68.66
JP,1987,61.6
KE,1987,17.48
KG,1987,38.16
KH,1987,12.6
KI,1987,34.1
KM,1987,26.46
KN,1987,34.96
KP,1987,57.92
KR,1987,68.46
KW,1987,97.94
KY,1987,100
KZ,1987,56.12
LA,1987,14.44
LB,1987,80.88
LC,1987,28.46
LI,1987,17.32
LK,1987,17.68
LR,1987,42.3
LS,1987,12.68
LT,1987,66.04
LU,1987,80.78
LV,1987,68.88
LY,1987,75.58
MA,1987,46.24
MC,1987,100
MD,1987,45.24
ME,1987,44.58
MG,1987,21.98
MH,1987,63.18
MK,1987,56.54
ML,1987,21.92
MM,1987,24.48
MN,1987,55.8
MO,1987,99.56
MP,1987,88.92
MR,1987,36.88
MT,1987,90.04
MU,1987,42.94
MV,1987,25.62
MW,1987,10.76
MX,1987,69.96
MY,1987,47.46
MZ,1987,18.46
NA,1987,26.92
NC,1987,59.12
NE,1987,14.86
NG,1987,33.2
NI,1987,51.58
NL,1987,67.5
NO,1987,71.58
NP,1987,8
NZ,1987,84.1
OM,1987,60.7
PA,1987,52.82
PE,1987,67.7
PF,1987,56.74
PG,1987,14.4
PH,1987,45.32
PK,1987,29.82
PL,1987,60.46
PR,1987,70.4
PT,1987,46.34
PW,1987,68.28
PY,1987,46.48
QA,1987,90.94
RO,1987,51.04
RS,1987,-1
RU,1987,72.56
RW,1987,5.22
SA,1987,74.2
SB,1987,12.92
SC,1987,49.3
SD,1987,24.08
SE,1987,83.1
SG,1987,100
SI,1987,49.92
SK,1987,55.12
SL,1987,32.12
SM,1987,89.14
SN,1987,38.1
SO,1987,28.74
SR,1987,65.6
ST,1987,40.24
SV,1987,47.64
SY,1987,48.3
SZ,1987,22.24
TD,1987,20.2
TG,1987,28.36
TH,1987,28.62
TJ,1987,32.6
TL,1987,19.48
TM,1987,45.64
TN,1987,55.44
TO,1987,22.46
TR,1987,55.12
TT,1987,9.16
TZ,1987,17.64
UA,1987,65.54
UG,1987,9.96
US,1987,74.82
UY,1987,87.92
UZ,1987,40.46
VC,1987,36.4
VE,1987,82.86
VI,1987,85.66
VN,1987,19.88
VU,1987,17.5
WS,1987,21.2
YE,1987,19.4
ZA,1987,50.44
ZM,1987,39.58
ZW,1987,26.84
AD,1988,94.9
AE,1988,79.38
AF,1988,17.78
AG,1988,35.24
AL,1988,35.88
AM,1988,67.34
AN,1988,84.76
AO,1988,34.38
AR,1988,86.2
AS,1988,79.66
AT,1988,65.72
AU,1988,85.44
AW,1988,50.34
AZ,1988,53.62
BA,1988,38.56
BB,1988,34.02
BD,1988,18.88
BE,1988,96.2
BF,1988,13.2
BG,1988,65.68
BH,1988,87.74
BI,1988,5.86
BJ,1988,33.02
BM,1988,100
BN,1988,64.4
BO,1988,53.56
BR,1988,73.4
BS,1988,78.56
BT,1988,15
BW,1988,35.82
BY,1988,64.32
BZ,1988,47.86
CA,1988,76.52
CD,1988,27.88
CF,1988,36.28
CG,1988,53.46
CH,1988,70
CI,1988,39.14
CL,1988,83.02
CM,1988,38.9
CN,1988,25.64
CO,1988,67.22
CR,1988,48.66
CU,1988,72.4
CV,1988,39.06
CY,1988,65.96
CZ,1988,75.28
DE,1988,72.94
DJ,1988,75.26
DK,1988,84.64
DM,1988,67.02
DO,1988,54.68
DZ,1988,50.46
EC,1988,53.54
EE,1988,70.98
EG,1988,43.66
ER,1988,15.56
ES,1988,74.92
ET,1988,12.16
FI,1988,60.76
FJ,1988,40.36
FM,1988,25.92
FO,1988,30.68
FR,1988,73.94
GA,1988,66.42
GB,1988,88.66
GD,1988,32.36
GE,1988,54.62
GH,1988,35
GL,1988,79.02
GM,1988,36.18
GN,1988,27.44
GQ,1988,32.78
GR,1988,58.64
GT,1988,40.34
GU,1988,91.4
GW,1988,25.82
GY,1988,29.7
HK,1988,96.86
HN,1988,39.26
HR,1988,53.32
HT,1988,26.42
HU,1988,65.52
ID,1988,28.8
IE,1988,56.66
IL,1988,90.16
IM,1988,51.74
IN,1988,25.02
IQ,1988,69.34
IR,1988,55.14
IS,1988,90.32
IT,1988,66.74
JM,1988,49
JO,1988,69.84
JP,1988,62.1
KE,1988,17.72
KG,1988,38.04
KH,1988,12.6
KI,1988,34.4
KM,1988,26.94
KN,1988,34.84
KP,1988,58.08
KR,1988,70.24
KW,1988,97.96
KY,1988,100
KZ,1988,56.18
LA,1988,14.76
LB,1988,81.62
LC,1988,28.74
LI,1988,17.18
LK,1988,17.52
LR,1988,43.3
LS,1988,13.12
LT,1988,66.56
LU,1988,80.82
LV,1988,69.02
LY,1988,75.62
MA,1988,46.96
MC,1988,100
MD,1988,45.76
ME,1988,45.72
MG,1988,22.52
MH,1988,63.82
MK,1988,56.96
ML,1988,22.38
MM,1988,24.62
MN,1988,56.2
MO,1988,99.64
MP,1988,89.18
MR,1988,37.82
MT,1988,90.16
MU,1988,43.26
MV,1988,25.68
MW,1988,11.04
MX,1988,70.44
MY,1988,48.24
MZ,1988,19.34
NA,1988,27.18
NC,1988,59.28
NE,1988,15.04
NG,1988,33.9
NI,1988,51.82
NL,1988,67.9
NO,1988,71.72
NP,1988,8.3
NZ,1988,84.3
OM,1988,62.5
PA,1988,53.18
PE,1988,68.1
PF,1988,56.46
PG,1988,14.6
PH,1988,46.48
PK,1988,30.08
PL,1988,60.74
PR,1988,71
PT,1988,46.86
PW,1988,68.72
PY,1988,47.22
QA,1988,91.36
RO,1988,51.76
RS,1988,-1
RU,1988,72.84
RW,1988,5.28
SA,1988,75
SB,1988,13.18
SC,1988,49.3
SD,1988,24.92
SE,1988,83.1
SG,1988,100
SI,1988,50.08
SK,1988,55.58
SL,1988,32.38
SM,1988,89.56
SN,1988,38.4
SO,1988,29.06
SR,1988,66.5
ST,1988,41.36
SV,1988,48.16
SY,1988,48.5
SZ,1988,22.46
TD,1988,20.4
TG,1988,28.94
TH,1988,28.88
TJ,1988,32.3
TL,1988,19.92
TM,1988,45.46
TN,1988,56.26
TO,1988,22.54
TR,1988,56.48
TT,1988,8.94
TZ,1988,18.06
UA,1988,65.96
UG,1988,10.34
US,1988,74.98
UY,1988,88.28
UZ,1988,40.34
VC,1988,37.8
VE,1988,83.34
VI,1988,86.34
VN,1988,20.02
VU,1988,17.9
WS,1988,21.2
YE,1988,19.9
ZA,1988,50.96
ZM,1988,39.52
ZW,1988,27.56
AD,1989,94.8
AE,1989,79.24
AF,1989,18.04
AG,1989,35.32
AL,1989,36.14
AM,1989,67.42
AN,1989,85.18
AO,1989,35.74
AR,1989,86.6
AS,1989,80.28
AT,1989,65.76
AU,1989,85.42
AW,1989,50.32
AZ,1989,53.66
BA,1989,38.88
BB,1989,33.36
BD,1989,19.34
BE,1989,96.3
BF,1989,13.5
BG,1989,66.04
BH,1989,87.92
BI,1989,6.08
BJ,1989,33.76
BM,1989,100
BN,1989,65.1
BO,1989,54.58
BR,1989,74.1
BS,1989,79.18
BT,1989,15.7
BW,1989,38.86
BY,1989,65.16
BZ,1989,47.68
CA,1989,76.56
CD,1989,27.84
CF,1989,36.54
CG,1989,53.88
CH,1989,71.6
CI,1989,39.42
CL,1989,83.16
CM,1989,39.8
CN,1989,26.52
CO,1989,67.76
CR,1989,49.68
CU,1989,72.9
CV,1989,41.58
CY,1989,66.38
CZ,1989,75.24
DE,1989,73.02
DJ,1989,75.48
DK,1989,84.72
DM,1989,67.36
DO,1989,54.94
DZ,1989,51.28
EC,1989,54.32
EE,1989,71.04
EG,1989,43.58
ER,1989,15.68
ES,1989,75.16
ET,1989,12.38
FI,1989,61.08
FJ,1989,40.98
FM,1989,25.86
FO,1989,30.64
FR,1989,74.02
GA,1989,67.76
GB,1989,88.68
GD,1989,32.28
GE,1989,54.86
GH,1989,35.7
GL,1989,79.36
GM,1989,37.24
GN,1989,27.72
GQ,1989,33.74
GR,1989,58.72
GT,1989,40.72
GU,1989,91.1
GW,1989,26.96
GY,1989,29.6
HK,1989,98.18
HN,1989,39.78
HR,1989,53.66
HT,1989,27.46
HU,1989,65.66
ID,1989,29.7
IE,1989,56.78
IL,1989,90.28
IM,1989,51.72
IN,1989,25.26
IQ,1989,69.52
IR,1989,55.72
IS,1989,90.56
IT,1989,66.72
JM,1989,49.2
JO,1989,71.02
JP,1989,62.6
KE,1989,17.96
KG,1989,37.92
KH,1989,12.6
KI,1989,34.7
KM,1989,27.42
KN,1989,34.72
KP,1989,58.24
KR,1989,72.02
KW,1989,97.98
KY,1989,100
KZ,1989,56.24
LA,1989,15.08
LB,1989,82.36
LC,1989,29.02
LI,1989,17.04
LK,1989,17.36
LR,1989,44.3
LS,1989,13.56
LT,1989,67.08
LU,1989,80.86
LV,1989,69.16
LY,1989,75.66
MA,1989,47.68
MC,1989,100
MD,1989,46.28
ME,1989,46.86
MG,1989,23.06
MH,1989,64.46
MK,1989,57.38
ML,1989,22.84
MM,1989,24.76
MN,1989,56.6
MO,1989,99.72
MP,1989,89.44
MR,1989,38.76
MT,1989,90.28
MU,1989,43.58
MV,1989,25.74
MW,1989,11.32
MX,1989,70.92
MY,1989,49.02
MZ,1989,20.22
NA,1989,27.44
NC,1989,59.44
NE,1989,15.22
NG,1989,34.6
NI,1989,52.06
NL,1989,68.3
NO,1989,71.86
NP,1989,8.6
NZ,1989,84.5
OM,1989,64.3
PA,1989,53.54
PE,1989,68.5
PF,1989,56.18
PG,1989,14.8
PH,1989,47.64
PK,1989,30.34
PL,1989,61.02
PR,1989,71.6
PT,1989,47.38
PW,1989,69.16
PY,1989,47.96
QA,1989,91.78
RO,1989,52.48
RS,1989,-1
RU,1989,73.12
RW,1989,5.34
SA,1989,75.8
SB,1989,13.44
SC,1989,49.3
SD,1989,25.76
SE,1989,83.1
SG,1989,100
SI,1989,50.24
SK,1989,56.04
SL,1989,32.64
SM,1989,89.98
SN,1989,38.7
SO,1989,29.38
SR,1989,67.4
ST,1989,42.48
SV,1989,48.68
SY,1989,48.7
SZ,1989,22.68
TD,1989,20.6
TG,1989,29.52
TH,1989,29.14
TJ,1989,32
TL,1989,20.36
TM,1989,45.28
TN,1989,57.08
TO,1989,22.62
TR,1989,57.84
TT,1989,8.72
TZ,1989,18.48
UA,1989,66.38
UG,1989,10.72
US,1989,75.14
UY,1989,88.64
UZ,1989,40.22
VC,1989,39.2
VE,1989,83.82
VI,1989,87.02
VN,1989,20.16
VU,1989,18.3
WS,1989,21.2
YE,1989,20.4
ZA,1989,51.48
ZM,1989,39.46
ZW,1989,28.28
AD,1990,94.7
AE,1990,79.1
AF,1990,18.3
AG,1990,35.4
AL,1990,36.4
AM,1990,67.5
AN,1990,85.6
AO,1990,37.1
AR,1990,87
AS,1990,80.9
AT,1990,65.8
AU,1990,85.4
AW,1990,50.3
AZ,1990,53.7
BA,1990,39.2
BB,1990,32.7
BD,1990,19.8
BE,1990,96.4
BF,1990,13.8
BG,1990,66.4
BH,1990,88.1
BI,1990,6.3
BJ,1990,34.5
BM,1990,100
BN,1990,65.8
BO,1990,55.6
BR,1990,74.8
BS,1990,79.8
BT,1990,16.4
BW,1990,41.9
BY,1990,66
BZ,1990,47.5
CA,1990,76.6
CD,1990,27.8
CF,1990,36.8
CG,1990,54.3
CH,1990,73.2
CI,1990,39.7
CL,1990,83.3
CM,1990,40.7
CN,1990,27.4
CO,1990,68.3
CR,1990,50.7
CU,1990,73.4
CV,1990,44.1
CY,1990,66.8
CZ,1990,75.2
DE,1990,73.1
DJ,1990,75.7
DK,1990,84.8
DM,1990,67.7
DO,1990,55.2
DZ,1990,52.1
EC,1990,55.1
EE,1990,71.1
EG,1990,43.5
ER,1990,15.8
ES,1990,75.4
ET,1990,12.6
FI,1990,61.4
FJ,1990,41.6
FM,1990,25.8
FO,1990,30.6
FR,1990,74.1
GA,1990,69.1
GB,1990,88.7
GD,1990,32.2
GE,1990,55.1
GH,1990,36.4
GL,1990,79.7
GM,1990,38.3
GN,1990,28
GQ,1990,34.7
GR,1990,58.8
GT,1990,41.1
GU,1990,90.8
GW,1990,28.1
GY,1990,29.5
HK,1990,99.5
HN,1990,40.3
HR,1990,54
HT,1990,28.5
HU,1990,65.8
ID,1990,30.6
IE,1990,56.9
IL,1990,90.4
IM,1990,51.7
IN,1990,25.5
IQ,1990,69.7
IR,1990,56.3
IS,1990,90.8
IT,1990,66.7
JM,1990,49.4
JO,1990,72.2
JP,1990,63.1
KE,1990,18.2
KG,1990,37.8
KH,1990,12.6
KI,1990,35
KM,1990,27.9
KN,1990,34.6
KP,1990,58.4
KR,1990,73.8
KW,1990,98
KY,1990,100
KZ,1990,56.3
LA,1990,15.4
LB,1990,83.1
LC,1990,29.3
LI,1990,16.9
LK,1990,17.2
LR,1990,45.3
LS,1990,14
LT,1990,67.6
LU,1990,80.9
LV,1990,69.3
LY,1990,75.7
MA,1990,48.4
MC,1990,100
MD,1990,46.8
ME,1990,48
MG,1990,23.6
MH,1990,65.1
MK,1990,57.8
ML,1990,23.3
MM,1990,24.9
MN,1990,57
MO,1990,99.8
MP,1990,89.7
MR,1990,39.7
MT,1990,90.4
MU,1990,43.9
MV,1990,25.8
MW,1990,11.6
MX,1990,71.4
MY,1990,49.8
MZ,1990,21.1
NA,1990,27.7
NC,1990,59.6
NE,1990,15.4
NG,1990,35.3
NI,1990,52.3
NL,1990,68.7
NO,1990,72
NP,1990,8.9
NZ,1990,84.7
OM,1990,66.1
PA,1990,53.9
PE,1990,68.9
PF,1990,55.9
PG,1990,15
PH,1990,48.8
PK,1990,30.6
PL,1990,61.3
PR,1990,72.2
PT,1990,47.9
PW,1990,69.6
PY,1990,48.7
QA,1990,92.2
RO,1990,53.2
RS,1990,50.4
RU,1990,73.4
RW,1990,5.4
SA,1990,76.6
SB,1990,13.7
SC,1990,49.3
SD,1990,26.6
SE,1990,83.1
SG,1990,100
SI,1990,50.4
SK,1990,56.5
SL,1990,32.9
SM,1990,90.4
SN,1990,39
SO,1990,29.7
SR,1990,68.3
ST,1990,43.6
SV,1990,49.2
SY,1990,48.9
SZ,1990,22.9
TD,1990,20.8
TG,1990,30.1
TH,1990,29.4
TJ,1990,31.7
TL,1990,20.8
TM,1990,45.1
TN,1990,57.9
TO,1990,22.7
TR,1990,59.2
TT,1990,8.5
TZ,1990,18.9
UA,1990,66.8
UG,1990,11.1
US,1990,75.3
UY,1990,89
UZ,1990,40.1
VC,1990,40.6
VE,1990,84.3
VI,1990,87.7
VN,1990,20.3
VU,1990,18.7
WS,1990,21.2
YE,1990,20.9
ZA,1990,52
ZM,1990,39.4
ZW,1990,29
AD,1991,94.5
AE,1991,78.96
AF,1991,18.6
AG,1991,35.12
AL,1991,36.9
AM,1991,67.26
AN,1991,86.08
AO,1991,38.48
AR,1991,87.34
AS,1991,81.78
AT,1991,65.8
AU,1991,85.54
AW,1991,50
AZ,1991,53.4
BA,1991,39.58
BB,1991,33.06
BD,1991,20.18
BE,1991,96.48
BF,1991,14.06
BG,1991,66.68
BH,1991,88.16
BI,1991,6.48
BJ,1991,34.96
BM,1991,100
BN,1991,66.36
BO,1991,56.36
BR,1991,75.4
BS,1991,80.04
BT,1991,17.22
BW,1991,43.32
BY,1991,66.38
BZ,1991,47.5
CA,1991,76.82
CD,1991,27.92
CF,1991,36.88
CG,1991,54.72
CH,1991,73.28
CI,1991,40.04
CL,1991,83.52
CM,1991,41.62
CN,1991,28.2
CO,1991,68.74
CR,1991,51.72
CU,1991,73.58
CV,1991,45.04
CY,1991,67.04
CZ,1991,75.08
DE,1991,73.14
DJ,1991,76.5
DK,1991,84.84
DM,1991,68.04
DO,1991,55.72
DZ,1991,52.88
EC,1991,55.64
EE,1991,70.88
EG,1991,43.36
ER,1991,15.96
ES,1991,75.5
ET,1991,12.86
FI,1991,61.4
FJ,1991,42.38
FM,1991,25.66
FO,1991,30.66
FR,1991,74.26
GA,1991,70.36
GB,1991,88.76
GD,1991,32.08
GE,1991,54.86
GH,1991,37.14
GL,1991,79.94
GM,1991,39.4
GN,1991,28.3
GQ,1991,35.52
GR,1991,58.9
GT,1991,41.5
GU,1991,91.06
GW,1991,28.44
GY,1991,29.42
HK,1991,99.6
HN,1991,40.7
HR,1991,54.18
HT,1991,29.32
HU,1991,65.68
ID,1991,31.6
IE,1991,57.1
IL,1991,90.5
IM,1991,51.72
IN,1991,25.72
IQ,1991,69.52
IR,1991,57.08
IS,1991,90.96
IT,1991,66.74
JM,1991,49.64
JO,1991,73.4
JP,1991,63.4
KE,1991,18.36
KG,1991,37.5
KH,1991,12.92
KI,1991,35.28
KM,1991,27.98
KN,1991,34.42
KP,1991,58.54
KR,1991,74.68
KW,1991,98.02
KY,1991,100
KZ,1991,56.22
LA,1991,15.8
LB,1991,83.44
LC,1991,29.36
LI,1991,16.82
LK,1991,17.04
LR,1991,46.24
LS,1991,14.6
LT,1991,67.54
LU,1991,81.3
LV,1991,69.2
LY,1991,75.76
MA,1991,49.06
MC,1991,100
MD,1991,46.7
ME,1991,49.08
MG,1991,24.04
MH,1991,65.42
MK,1991,58.3
ML,1991,23.74
MM,1991,25.14
MN,1991,56.96
MO,1991,99.82
MP,1991,89.68
MR,1991,39.72
MT,1991,90.5
MU,1991,43.78
MV,1991,25.76
MW,1991,11.94
MX,1991,71.8
MY,1991,50.98
MZ,1991,22.12
NA,1991,28.12
NC,1991,59.74
NE,1991,15.48
NG,1991,36.02
NI,1991,52.54
NL,1991,69.52
NO,1991,72.36
NP,1991,9.3
NZ,1991,84.82
OM,1991,67.22
PA,1991,55.12
PE,1991,69.18
PF,1991,55.42
PG,1991,14.82
PH,1991,49.84
PK,1991,30.84
PL,1991,61.34
PR,1991,75.18
PT,1991,48.54
PW,1991,69.96
PY,1991,49.38
QA,1991,92.58
RO,1991,53.36
RS,1991,50.5
RU,1991,73.4
RW,1991,5.98
SA,1991,77.02
SB,1991,13.9
SC,1991,49.42
SD,1991,27.54
SE,1991,83.24
SG,1991,100
SI,1991,50.44
SK,1991,56.5
SL,1991,33.16
SM,1991,90.66
SN,1991,39.16
SO,1991,30.04
SR,1991,68.68
ST,1991,44.6
SV,1991,50.16
SY,1991,49.14
SZ,1991,22.92
TD,1991,21.02
TG,1991,30.72
TH,1991,29.58
TJ,1991,31.14
TL,1991,21.14
TM,1991,45.14
TN,1991,58.62
TO,1991,22.74
TR,1991,59.78
TT,1991,8.72
TZ,1991,19.22
UA,1991,66.84
UG,1991,11.22
US,1991,75.7
UY,1991,89.3
UZ,1991,39.76
VC,1991,41.08
VE,1991,84.8
VI,1991,88.24
VN,1991,20.68
VU,1991,19
WS,1991,21.26
YE,1991,21.48
ZA,1991,52.5
ZM,1991,38.94
ZW,1991,29.54
AD,1992,94.3
AE,1992,78.82
AF,1992,18.9
AG,1992,34.84
AL,1992,37.4
AM,1992,67.02
AN,1992,86.56
AO,1992,39.86
AR,1992,87.68
AS,1992,82.66
AT,1992,65.8
AU,1992,85.68
AW,1992,49.7
AZ,1992,53.1
BA,1992,39.96
BB,1992,33.42
BD,1992,20.56
BE,1992,96.56
BF,1992,14.32
BG,1992,66.96
BH,1992,88.22
BI,1992,6.66
BJ,1992,35.42
BM,1992,100
BN,1992,66.92
BO,1992,57.12
BR,1992,76
BS,1992,80.28
BT,1992,18.04
BW,1992,44.74
BY,1992,66.76
BZ,1992,47.5
CA,1992,77.04
CD,1992,28.04
CF,1992,36.96
CG,1992,55.14
CH,1992,73.36
CI,1992,40.38
CL,1992,83.74
CM,1992,42.54
CN,1992,29
CO,1992,69.18
CR,1992,52.74
CU,1992,73.76
CV,1992,45.98
CY,1992,67.28
CZ,1992,74.96
DE,1992,73.18
DJ,1992,77.3
DK,1992,84.88
DM,1992,68.38
DO,1992,56.24
DZ,1992,53.66
EC,1992,56.18
EE,1992,70.66
EG,1992,43.22
ER,1992,16.12
ES,1992,75.6
ET,1992,13.12
FI,1992,61.4
FJ,1992,43.16
FM,1992,25.52
FO,1992,30.72
FR,1992,74.42
GA,1992,71.62
GB,1992,88.82
GD,1992,31.96
GE,1992,54.62
GH,1992,37.88
GL,1992,80.18
GM,1992,40.5
GN,1992,28.6
GQ,1992,36.34
GR,1992,59
GT,1992,41.9
GU,1992,91.32
GW,1992,28.78
GY,1992,29.34
HK,1992,99.7
HN,1992,41.1
HR,1992,54.36
HT,1992,30.14
HU,1992,65.56
ID,1992,32.6
IE,1992,57.3
IL,1992,90.6
IM,1992,51.74
IN,1992,25.94
IQ,1992,69.34
IR,1992,57.86
IS,1992,91.12
IT,1992,66.78
JM,1992,49.88
JO,1992,74.6
JP,1992,63.7
KE,1992,18.52
KG,1992,37.2
KH,1992,13.24
KI,1992,35.56
KM,1992,28.06
KN,1992,34.24
KP,1992,58.68
KR,1992,75.56
KW,1992,98.04
KY,1992,100
KZ,1992,56.14
LA,1992,16.2
LB,1992,83.78
LC,1992,29.42
LI,1992,16.74
LK,1992,16.88
LR,1992,47.18
LS,1992,15.2
LT,1992,67.48
LU,1992,81.7
LV,1992,69.1
LY,1992,75.82
MA,1992,49.72
MC,1992,100
MD,1992,46.6
ME,1992,50.16
MG,1992,24.48
MH,1992,65.74
MK,1992,58.8
ML,1992,24.18
MM,1992,25.38
MN,1992,56.92
MO,1992,99.84
MP,1992,89.66
MR,1992,39.74
MT,1992,90.6
MU,1992,43.66
MV,1992,25.72
MW,1992,12.28
MX,1992,72.2
MY,1992,52.16
MZ,1992,23.14
NA,1992,28.54
NC,1992,59.88
NE,1992,15.56
NG,1992,36.74
NI,1992,52.78
NL,1992,70.34
NO,1992,72.72
NP,1992,9.7
NZ,1992,84.94
OM,1992,68.34
PA,1992,56.34
PE,1992,69.46
PF,1992,54.94
PG,1992,14.64
PH,1992,50.88
PK,1992,31.08
PL,1992,61.38
PR,1992,78.16
PT,1992,49.18
PW,1992,70.32
PY,1992,50.06
QA,1992,92.96
RO,1992,53.52
RS,1992,50.6
RU,1992,73.4
RW,1992,6.56
SA,1992,77.44
SB,1992,14.1
SC,1992,49.54
SD,1992,28.48
SE,1992,83.38
SG,1992,100
SI,1992,50.48
SK,1992,56.5
SL,1992,33.42
SM,1992,90.92
SN,1992,39.32
SO,1992,30.38
SR,1992,69.06
ST,1992,45.6
SV,1992,51.12
SY,1992,49.38
SZ,1992,22.94
TD,1992,21.24
TG,1992,31.34
TH,1992,29.76
TJ,1992,30.58
TL,1992,21.48
TM,1992,45.18
TN,1992,59.34
TO,1992,22.78
TR,1992,60.36
TT,1992,8.94
TZ,1992,19.54
UA,1992,66.88
UG,1992,11.34
US,1992,76.1
UY,1992,89.6
UZ,1992,39.42
VC,1992,41.56
VE,1992,85.3
VI,1992,88.78
VN,1992,21.06
VU,1992,19.3
WS,1992,21.32
YE,1992,22.06
ZA,1992,53
ZM,1992,38.48
ZW,1992,30.08
AD,1993,94.1
AE,1993,78.68
AF,1993,19.2
AG,1993,34.56
AL,1993,37.9
AM,1993,66.78
AN,1993,87.04
AO,1993,41.24
AR,1993,88.02
AS,1993,83.54
AT,1993,65.8
AU,1993,85.82
AW,1993,49.4
AZ,1993,52.8
BA,1993,40.34
BB,1993,33.78
BD,1993,20.94
BE,1993,96.64
BF,1993,14.58
BG,1993,67.24
BH,1993,88.28
BI,1993,6.84
BJ,1993,35.88
BM,1993,100
BN,1993,67.48
BO,1993,57.88
BR,1993,76.6
BS,1993,80.52
BT,1993,18.86
BW,1993,46.16
BY,1993,67.14
BZ,1993,47.5
CA,1993,77.26
CD,1993,28.16
CF,1993,37.04
CG,1993,55.56
CH,1993,73.44
CI,1993,40.72
CL,1993,83.96
CM,1993,43.46
CN,1993,29.8
CO,1993,69.62
CR,1993,53.76
CU,1993,73.94
CV,1993,46.92
CY,1993,67.52
CZ,1993,74.84
DE,1993,73.22
DJ,1993,78.1
DK,1993,84.92
DM,1993,68.72
DO,1993,56.76
DZ,1993,54.44
EC,1993,56.72
EE,1993,70.44
EG,1993,43.08
ER,1993,16.28
ES,1993,75.7
ET,1993,13.38
FI,1993,61.4
FJ,1993,43.94
FM,1993,25.38
FO,1993,30.78
FR,1993,74.58
GA,1993,72.88
GB,1993,88.88
GD,1993,31.84
GE,1993,54.38
GH,1993,38.62
GL,1993,80.42
GM,1993,41.6
GN,1993,28.9
GQ,1993,37.16
GR,1993,59.1
GT,1993,42.3
GU,1993,91.58
GW,1993,29.12
GY,1993,29.26
HK,1993,99.8
HN,1993,41.5
HR,1993,54.54
HT,1993,30.96
HU,1993,65.44
ID,1993,33.6
IE,1993,57.5
IL,1993,90.7
IM,1993,51.76
IN,1993,26.16
IQ,1993,69.16
IR,1993,58.64
IS,1993,91.28
IT,1993,66.82
JM,1993,50.12
JO,1993,75.8
JP,1993,64
KE,1993,18.68
KG,1993,36.9
KH,1993,13.56
KI,1993,35.84
KM,1993,28.14
KN,1993,34.06
KP,1993,58.82
KR,1993,76.44
KW,1993,98.06
KY,1993,100
KZ,1993,56.06
LA,1993,16.6
LB,1993,84.12
LC,1993,29.48
LI,1993,16.66
LK,1993,16.72
LR,1993,48.12
LS,1993,15.8
LT,1993,67.42
LU,1993,82.1
LV,1993,69
LY,1993,75.88
MA,1993,50.38
MC,1993,100
MD,1993,46.5
ME,1993,51.24
MG,1993,24.92
MH,1993,66.06
MK,1993,59.3
ML,1993,24.62
MM,1993,25.62
MN,1993,56.88
MO,1993,99.86
MP,1993,89.64
MR,1993,39.76
MT,1993,90.7
MU,1993,43.54
MV,1993,25.68
MW,1993,12.62
MX,1993,72.6
MY,1993,53.34
MZ,1993,24.16
NA,1993,28.96
NC,1993,60.02
NE,1993,15.64
NG,1993,37.46
NI,1993,53.02
NL,1993,71.16
NO,1993,73.08
NP,1993,10.1
NZ,1993,85.06
OM,1993,69.46
PA,1993,57.56
PE,1993,69.74
PF,1993,54.46
PG,1993,14.46
PH,1993,51.92
PK,1993,31.32
PL,1993,61.42
PR,1993,81.14
PT,1993,49.82
PW,1993,70.68
PY,1993,50.74
QA,1993,93.34
RO,1993,53.68
RS,1993,50.7
RU,1993,73.4
RW,1993,7.14
SA,1993,77.86
SB,1993,14.3
SC,1993,49.66
SD,1993,29.42
SE,1993,83.52
SG,1993,100
SI,1993,50.52
SK,1993,56.5
SL,1993,33.68
SM,1993,91.18
SN,1993,39.48
SO,1993,30.72
SR,1993,69.44
ST,1993,46.6
SV,1993,52.08
SY,1993,49.62
SZ,1993,22.96
TD,1993,21.46
TG,1993,31.96
TH,1993,29.94
TJ,1993,30.02
TL,1993,21.82
TM,1993,45.22
TN,1993,60.06
TO,1993,22.82
TR,1993,60.94
TT,1993,9.16
TZ,1993,19.86
UA,1993,66.92
UG,1993,11.46
US,1993,76.5
UY,1993,89.9
UZ,1993,39.08
VC,1993,42.04
VE,1993,85.8
VI,1993,89.32
VN,1993,21.44
VU,1993,19.6
WS,1993,21.38
YE,1993,22.64
ZA,1993,53.5
ZM,1993,38.02
ZW,1993,30.62
AD,1994,93.9
AE,1994,78.54
AF,1994,19.5
AG,1994,34.28
