id,Year,cases
MM,1980,29.526447
NP,1980,24.511811
NL,1980,10.274144
NZ,1980,29.803809
NI,1980,32.348821
NE,1980,34.491389
NG,1980,12.068458
NO,1980,22.295473
PK,1980,21.713626
PA,1980,62.380013
PY,1980,57.718294
PE,1980,39.643338
PH,1980,33.004861
PL,1980,7.571457
PT,1980,58.588925
PR,1980,58.020742
RO,1980,18.218454
RU,1980,8.385269
RW,1980,52.512403
SA,1980,16.666344
SN,1980,47.450852
RS,1980,-1.000000
SL,1980,38.061497
SG,1980,100.020795
SO,1980,31.955176
ZA,1980,12.406644
ES,1980,15.626957
SD,1980,28.383386
SE,1980,14.360513
CH,1980,19.588049
SY,1980,25.549256
TZ,1980,30.682171
TH,1980,37.287867
TG,1980,50.009779
TN,1980,17.853026
TR,1980,21.747424
UG,1980,49.369086
UA,1980,7.129544
AE,1980,31.047410
GB,1980,15.475195
US,1980,9.316226
UY,1980,58.447255
UZ,1980,27.931952
VE,1980,21.547060
VN,1980,27.914252
YE,1980,17.186794
ZM,1980,23.187610
ZW,1980,37.782613
AF,1981,41.714842
DZ,1981,18.899198
AO,1981,49.947635
AR,1981,40.063782
AM,1981,50.755205
AU,1981,25.625074
AT,1981,30.935277
AZ,1981,47.973447
BD,1981,24.580273
BY,1981,24.117958
BE,1981,17.634711
BJ,1981,34.205800
BO,1981,32.657182
BR,1981,14.589450
BG,1981,19.702596
BF,1981,43.349606
KH,1981,55.809971
CM,1981,19.624467
CA,1981,16.213191
TD,1981,37.562693
CL,1981,41.618947
CN,1981,3.046647
CO,1981,21.023757
CD,1981,27.436771
CG,1981,51.936902
CR,1981,51.775643
CI,1981,44.065101
CU,1981,28.390927
CZ,1981,15.334290
DK,1981,25.298671
DO,1981,40.731719
EC,1981,29.927187
EG,1981,37.667954
SV,1981,34.289365
ET,1981,32.005509
FI,1981,23.914576
FR,1981,21.861318
GE,1981,41.602731
DE,1981,5.346774
GH,1981,24.867540
GR,1981,53.816928
GT,1981,27.826085
GN,1981,58.914837
HT,1981,59.456096
HN,1981,29.253536
HK,1981,99.270209
HU,1981,29.800956
IN,1981,3.559463
ID,1981,18.074820
IR,1981,25.540842
IQ,1981,33.742913
IE,1981,47.902965
IL,1981,41.610319
IT,1981,9.053159
JP,1981,41.077627
JO,1981,47.186963
KZ,1981,11.983012
KE,1981,33.493471
KP,1981,19.102552
KR,1981,37.727859
KW,1981,67.381885
KG,1981,38.326176
LA,1981,71.571900
LB,1981,78.659397
LR,1981,48.726067
LY,1981,29.699895
MG,1981,36.354876
MW,1981,22.613764
MY,1981,15.558085
ML,1981,36.779724
MX,1981,28.589841
MN,1981,48.417997
MA,1981,25.870605
MZ,1981,33.148410
MM,1981,29.394571
NP,1981,24.009605
NL,1981,10.053643
NZ,1981,29.762303
NI,1981,32.368489
NE,1981,34.502424
NG,1981,12.206455
NO,1981,22.287768
PK,1981,21.842117
PA,1981,62.552544
PY,1981,57.033689
PE,1981,39.822052
PH,1981,32.128411
PL,1981,7.486472
PT,1981,58.683788
PR,1981,58.172002
RO,1981,17.984288
RU,1981,8.365595
RW,1981,-1.000000
SA,1981,16.648360
SN,1981,47.482853
RS,1981,-1.000000
SL,1981,38.455883
SG,1981,97.244295
SO,1981,32.215906
ZA,1981,12.224484
ES,1981,15.618585
SD,1981,28.311488
SE,1981,14.346854
CH,1981,19.336309
SY,1981,25.468951
TZ,1981,30.191981
TH,1981,36.926708
TG,1981,50.229304
TN,1981,17.325882
TR,1981,21.324844
UG,1981,48.065499
UA,1981,7.164286
AE,1981,30.678873
GB,1981,15.479176
US,1981,9.231673
UY,1981,58.240094
UZ,1981,27.628548
VE,1981,21.140789
VN,1981,27.727570
YE,1981,17.976687
ZM,1981,23.311206
ZW,1981,36.481244
AF,1982,42.100042
DZ,1982,18.032418
AO,1982,49.540645
AR,1982,39.727868
AM,1982,50.597290
AU,1982,25.507719
AT,1982,30.896740
AZ,1982,47.622209
BD,1982,24.838779
BY,1982,24.053050
BE,1982,17.594342
BJ,1982,33.736592
BO,1982,32.150287
BR,1982,14.372700
BG,1982,19.885626
BF,1982,43.702532
KH,1982,51.929141
CM,1982,19.565729
CA,1982,16.359816
TD,1982,37.743276
CL,1982,42.121686
CN,1982,2.989860
CO,1982,20.946859
CD,1982,28.602747
CG,1982,52.579310
CR,1982,51.591752
CI,1982,43.647966
CU,1982,28.310351
CZ,1982,15.328461
DK,1982,25.100438
DO,1982,40.816703
EC,1982,29.965289
EG,1982,37.640239
SV,1982,34.523626
ET,1982,31.975860
FI,1982,24.094645
FR,1982,21.816257
GE,1982,41.552184
DE,1982,5.348550
GH,1982,24.554773
GR,1982,53.432694
GT,1982,27.064686
GN,1982,57.736628
HT,1982,58.876966
HN,1982,29.294644
HK,1982,99.551311
HU,1982,29.702918
IN,1982,3.647763
ID,1982,17.637544
IR,1982,24.969861
IQ,1982,33.334414
IE,1982,47.283683
IL,1982,42.056499
IT,1982,9.063788
JP,1982,41.149059
JO,1982,45.725191
KZ,1982,11.898532
KE,1982,33.248153
KP,1982,19.411206
KR,1982,37.173472
KW,1982,66.757485
KG,1982,38.257478
LA,1982,72.910001
LB,1982,78.059140
LR,1982,49.167975
LY,1982,28.582205
MG,1982,36.316963
MW,1982,23.389516
MY,1982,15.194563
ML,1982,36.775874
MX,1982,28.176191
MN,1982,48.097507
MA,1982,25.579042
MZ,1982,31.867781
MM,1982,29.268989
NP,1982,23.874354
NL,1982,9.859899
NZ,1982,29.688842
NI,1982,32.411623
NE,1982,34.539890
NG,1982,12.368272
NO,1982,22.298793
PK,1982,21.805970
PA,1982,62.766315
PY,1982,56.334601
PE,1982,39.635821
PH,1982,31.301466
PL,1982,7.403166
PT,1982,57.746559
PR,1982,58.364828
RO,1982,17.779471
RU,1982,8.349692
RW,1982,-1.000000
SA,1982,16.639936
SN,1982,47.511899
RS,1982,-1.000000
SL,1982,38.894886
SG,1982,95.218096
SO,1982,33.253079
ZA,1982,12.036342
ES,1982,15.518029
SD,1982,28.249120
SE,1982,14.411148
CH,1982,19.411957
SY,1982,25.323733
TZ,1982,29.733716
TH,1982,36.575471
TG,1982,50.409795
TN,1982,16.821586
TR,1982,20.959001
UG,1982,46.886826
UA,1982,7.202201
AE,1982,30.431516
GB,1982,15.454902
US,1982,9.150537
UY,1982,58.038677
UZ,1982,27.325647
VE,1982,20.569295
VN,1982,27.581445
YE,1982,18.798964
ZM,1982,23.379372
ZW,1982,35.202933
AF,1983,42.499722
DZ,1983,17.219053
AO,1983,49.231007
AR,1983,39.405326
AM,1983,50.461561
AU,1983,25.497005
AT,1983,30.984947
AZ,1983,47.270237
BD,1983,25.134688
BY,1983,23.994815
BE,1983,17.561220
BJ,1983,33.283648
BO,1983,31.673713
BR,1983,14.166480
BG,1983,20.073934
BF,1983,43.894979
KH,1983,48.151634
CM,1983,19.520545
CA,1983,16.541318
TD,1983,37.881064
CL,1983,42.091299
CN,1983,2.931433
CO,1983,20.878542
CD,1983,29.766316
CG,1983,53.258376
CR,1983,51.417784
CI,1983,43.288961
CU,1983,28.250169
CZ,1983,15.331636
DK,1983,24.903852
DO,1983,40.197991
EC,1983,29.748198
EG,1983,37.592399
SV,1983,34.792510
ET,1983,31.863963
FI,1983,24.266845
FR,1983,21.878655
GE,1983,41.489968
DE,1983,5.352004
GH,1983,24.201995
GR,1983,53.075126
GT,1983,26.327129
GN,1983,56.670322
HT,1983,58.865142
HN,1983,29.350643
HK,1983,99.602843
HU,1983,29.634043
IN,1983,3.740193
ID,1983,17.237221
IR,1983,24.396940
IQ,1983,32.934072
IE,1983,46.851439
IL,1983,42.549200
IT,1983,9.065817
JP,1983,41.219848
JO,1983,44.329965
KZ,1983,11.815217
KE,1983,33.018338
KP,1983,19.713504
KR,1983,36.680706
KW,1983,66.482007
KG,1983,38.182188
LA,1983,74.107035
LB,1983,74.799678
LR,1983,49.784622
LY,1983,27.552715
MG,1983,36.305579
MW,1983,24.007441
MY,1983,14.833522
ML,1983,36.786056
MX,1983,27.793524
MN,1983,47.766541
MA,1983,25.074956
MZ,1983,30.793571
MM,1983,29.157554
NP,1983,23.777926
NL,1983,9.678530
NZ,1983,29.572434
NI,1983,32.484773
NE,1983,34.595306
NG,1983,12.547307
NO,1983,22.294050
PK,1983,21.773537
PA,1983,63.014151
PY,1983,55.797607
PE,1983,39.461862
PH,1983,30.522227
PL,1983,7.317843
PT,1983,56.933744
PR,1983,58.589118
RO,1983,17.620329
RU,1983,8.336645
RW,1983,-1.000000
SA,1983,16.649757
SN,1983,47.535951
RS,1983,-1.000000
SL,1983,39.337010
SG,1983,96.350466
SO,1983,36.051812
ZA,1983,11.844615
ES,1983,15.428491
SD,1983,28.474624
SE,1983,14.474002
CH,1983,19.529960
SY,1983,25.168324
TZ,1983,29.306280
TH,1983,36.250222
TG,1983,50.615063
TN,1983,16.340724
TR,1983,20.635074
UG,1983,45.789313
UA,1983,7.238616
AE,1983,30.419776
GB,1983,15.419917
US,1983,9.073690
UY,1983,57.842916
UZ,1983,27.027431
VE,1983,19.952524
VN,1983,27.443164
YE,1983,19.660677
ZM,1983,23.451881
ZW,1983,34.875357
AF,1984,41.803197
DZ,1984,16.463785
AO,1984,47.385460
AR,1984,39.086122
AM,1984,50.306838
AU,1984,25.516882
AT,1984,30.983210
AZ,1984,46.911425
BD,1984,25.475299
BY,1984,23.946121
BE,1984,17.533483
BJ,1984,32.856985
BO,1984,31.217136
BR,1984,13.974756
BG,1984,20.263594
BF,1984,44.240135
KH,1984,44.755609
CM,1984,19.481996
CA,1984,16.732297
TD,1984,37.967404
CL,1984,42.050276
CN,1984,2.880920
CO,1984,20.819871
CD,1984,30.341272
CG,1984,53.980196
CR,1984,51.253481
CI,1984,43.001642
CU,1984,28.166425
CZ,1984,15.342361
DK,1984,24.698963
DO,1984,39.604827
EC,1984,29.364704
EG,1984,37.528973
SV,1984,35.087175
ET,1984,31.686734
FI,1984,24.456607
FR,1984,21.953543
GE,1984,41.410862
DE,1984,5.374960
GH,1984,23.887298
GR,1984,52.764751
GT,1984,25.620228
GN,1984,55.672903
HT,1984,59.010625
HN,1984,29.421300
HK,1984,99.956996
HU,1984,29.591226
IN,1984,3.837608
ID,1984,16.873315
IR,1984,23.815139
IQ,1984,32.542879
IE,1984,46.412890
IL,1984,43.479914
IT,1984,9.068991
JP,1984,41.311341
JO,1984,43.074691
KZ,1984,11.733222
KE,1984,32.813239
KP,1984,20.026502
KR,1984,36.308207
KW,1984,66.555261
KG,1984,38.092154
LA,1984,75.257159
LB,1984,71.771186
LR,1984,52.236155
LY,1984,26.682092
MG,1984,36.302037
MW,1984,24.533787
MY,1984,14.473679
ML,1984,36.809996
MX,1984,27.435457
MN,1984,47.366350
MA,1984,24.559717
MZ,1984,29.960090
MM,1984,29.071791
NP,1984,23.719103
NL,1984,9.498885
NZ,1984,29.550416
NI,1984,32.599016
NE,1984,34.663271
NG,1984,12.736568
NO,1984,22.349277
PK,1984,21.745792
PA,1984,63.293244
PY,1984,55.292208
PE,1984,39.308018
PH,1984,29.792312
PL,1984,7.234648
PT,1984,56.188437
PR,1984,58.835831
RO,1984,17.469021
RU,1984,8.310826
RW,1984,-1.000000
SA,1984,16.690016
SN,1984,47.559334
RS,1984,-1.000000
SL,1984,39.732295
SG,1984,96.885212
SO,1984,39.188186
ZA,1984,11.652657
ES,1984,15.350509
SD,1984,29.143602
SE,1984,14.537243
CH,1984,19.678753
SY,1984,25.034801
TZ,1984,28.913275
TH,1984,35.973312
TG,1984,50.856363
TN,1984,15.985759
TR,1984,20.356522
UG,1984,44.734646
UA,1984,7.274706
AE,1984,30.512115
GB,1984,15.365952
US,1984,9.001936
UY,1984,57.651647
UZ,1984,26.740819
VE,1984,19.375370
VN,1984,27.281978
YE,1984,20.576478
ZM,1984,23.531289
ZW,1984,34.727064
AF,1985,40.316982
DZ,1985,15.766743
AO,1985,45.812489
AR,1985,38.761753
AM,1985,50.114086
AU,1985,25.476019
AT,1985,30.969133
AZ,1985,46.537656
BD,1985,25.856815
BY,1985,23.909223
BE,1985,17.491645
BJ,1985,32.453764
BO,1985,30.769287
BR,1985,13.798486
BG,1985,20.455286
BF,1985,44.695137
KH,1985,41.844711
CM,1985,19.441382
CA,1985,16.929928
TD,1985,37.991996
CL,1985,42.000590
CN,1985,2.832294
CO,1985,20.768450
CD,1985,31.091357
CG,1985,53.947249
CR,1985,50.946013
CI,1985,42.782458
CU,1985,28.040640
CZ,1985,15.354497
DK,1985,24.477158
DO,1985,39.035368
EC,1985,29.004490
EG,1985,37.451397
SV,1985,35.394454
ET,1985,31.274180
FI,1985,24.677833
FR,1985,22.026951
GE,1985,41.315137
DE,1985,5.418086
GH,1985,23.662664
GR,1985,52.515644
GT,1985,24.946319
GN,1985,54.651136
HT,1985,59.210747
HN,1985,29.499997
HK,1985,100.021646
HU,1985,29.559931
IN,1985,3.939739
ID,1985,16.542022
IR,1985,23.216175
IQ,1985,32.156914
IE,1985,46.162959
IL,1985,44.224297
IT,1985,9.071656
JP,1985,41.411681
JO,1985,41.969410
KZ,1985,11.651977
KE,1985,32.631074
KP,1985,20.358693
KR,1985,36.050886
KW,1985,66.926246
KG,1985,37.986098
LA,1985,75.658554
LB,1985,69.049812
LR,1985,57.589131
LY,1985,25.995323
MG,1985,36.284502
MW,1985,25.061652
MY,1985,14.113954
ML,1985,36.839623
MX,1985,27.095392
MN,1985,46.868467
MA,1985,24.088546
MZ,1985,29.366391
MM,1985,29.016032
NP,1985,23.689309
NL,1985,9.382584
NZ,1985,29.642266
NI,1985,32.753970
NE,1985,34.730707
NG,1985,12.927382
NO,1985,22.372040
PK,1985,21.719648
PA,1985,63.590398
PY,1985,54.821955
PE,1985,39.166414
PH,1985,29.107515
PL,1985,7.163580
PT,1985,55.527273
PR,1985,59.092878
RO,1985,17.300969
RU,1985,8.283554
RW,1985,53.789244
SA,1985,16.764821
SN,1985,47.576565
RS,1985,-1.000000
SL,1985,40.048558
SG,1985,98.998172
SO,1985,41.802630
ZA,1985,11.463348
ES,1985,15.280022
SD,1985,29.910111
SE,1985,14.588311
CH,1985,19.824485
SY,1985,24.931168
TZ,1985,28.548900
TH,1985,35.754222
TG,1985,51.177932
TN,1985,15.508640
TR,1985,20.119921
UG,1985,43.691879
UA,1985,7.315230
AE,1985,30.619024
GB,1985,15.301716
US,1985,8.928906
UY,1985,57.461689
UZ,1985,26.468245
VE,1985,18.834210
VN,1985,27.065456
YE,1985,21.545159
ZM,1985,23.615445
ZW,1985,34.632672
AF,1986,39.181988
DZ,1986,15.150395
AO,1986,44.285674
AR,1986,38.441568
AM,1986,49.954127
AU,1986,25.354755
AT,1986,30.926446
AZ,1986,46.238430
BD,1986,26.375629
BY,1986,23.957869
BE,1986,17.451687
BJ,1986,32.044400
BO,1986,30.320719
BR,1986,13.653648
BG,1986,20.496085
BF,1986,45.404588
KH,1986,43.310114
CM,1986,19.381478
CA,1986,17.143755
TD,1986,37.957325
CL,1986,42.020066
CN,1986,2.760213
CO,1986,20.778546
CD,1986,31.769443
CG,1986,53.694121
CR,1986,50.099772
CI,1986,42.641720
CU,1986,27.889381
CZ,1986,15.393449
DK,1986,24.276431
DO,1986,38.677041
EC,1986,28.704779
EG,1986,37.430599
SV,1986,35.705704
ET,1986,30.888700
FI,1986,25.122657
FR,1986,22.100851
GE,1986,41.357747
DE,1986,5.471856
GH,1986,23.250111
GR,1986,52.364521
GT,1986,24.292872
GN,1986,54.273915
HT,1986,58.309172
HN,1986,29.625037
HK,1986,99.729023
HU,1986,29.559955
IN,1986,4.040348
ID,1986,16.182804
IR,1986,22.784626
IQ,1986,32.004585
IE,1986,46.085953
IL,1986,45.141700
IT,1986,9.084581
JP,1986,41.385855
JO,1986,40.911269
KZ,1986,11.686695
KE,1986,32.518227
KP,1986,20.710024
KR,1986,35.551136
KW,1986,66.781860
KG,1986,37.956209
LA,1986,74.386129
LB,1986,67.000008
LR,1986,64.074283
LY,1986,25.837308
MG,1986,36.156071
MW,1986,25.245405
MY,1986,13.755336
ML,1986,36.948991
MX,1986,26.797325
MN,1986,46.405380
MA,1986,23.663440
MZ,1986,28.762868
MM,1986,28.874973
NP,1986,23.569409
NL,1986,9.327588
NZ,1986,29.853390
NI,1986,32.960491
NE,1986,34.898142
NG,1986,13.097759
NO,1986,22.385504
PK,1986,21.685550
PA,1986,63.888994
PY,1986,54.303404
PE,1986,39.075182
PH,1986,28.429807
PL,1986,7.110193
PT,1986,54.983594
PR,1986,59.246385
RO,1986,17.133173
RU,1986,8.279973
RW,1986,-1.000000
SA,1986,16.998229
SN,1986,47.644981
RS,1986,-1.000000
SL,1986,40.082549
SG,1986,101.246286
SO,1986,44.058451
ZA,1986,11.208780
ES,1986,15.227975
SD,1986,30.319330
SE,1986,14.627466
CH,1986,19.972532
SY,1986,24.883678
TZ,1986,28.253999
TH,1986,35.599731
TG,1986,51.439432
TN,1986,14.983106
TR,1986,20.014207
UG,1986,42.485756
UA,1986,7.374755
AE,1986,30.787308
GB,1986,15.257699
US,1986,8.853177
UY,1986,57.186857
UZ,1986,26.278387
VE,1986,18.339556
VN,1986,26.689820
YE,1986,22.367085
ZM,1986,23.731266
ZW,1986,34.445586
AF,1987,37.916681
DZ,1987,14.645060
AO,1987,42.997468
AR,1987,38.119155
AM,1987,49.763136
AU,1987,25.260986
AT,1987,30.892050
AZ,1987,45.926625
BD,1987,26.940046
BY,1987,24.012042
BE,1987,17.404785
BJ,1987,31.662692
BO,1987,29.883916
BR,1987,13.522735
BG,1987,20.343567
BF,1987,45.089389
KH,1987,44.917748
CM,1987,19.284326
CA,1987,17.353128
TD,1987,37.870767
CL,1987,42.035151
CN,1987,2.690496
CO,1987,20.797267
CD,1987,32.484852
CG,1987,53.471844
CR,1987,49.307237
CI,1987,42.567898
CU,1987,27.698102
CZ,1987,15.431030
DK,1987,24.108090
DO,1987,38.335974
EC,1987,28.429918
EG,1987,37.145124
SV,1987,36.033821
ET,1987,30.518253
FI,1987,25.927340
FR,1987,22.170603
GE,1987,41.388478
DE,1987,5.771021
GH,1987,22.896014
GR,1987,52.177859
GT,1987,23.668395
GN,1987,53.871574
HT,1987,57.553674
HN,1987,29.765744
HK,1987,100.654339
HU,1987,29.569325
IN,1987,4.145613
ID,1987,15.858114
IR,1987,22.198948
IQ,1987,31.853196
IE,1987,45.856047
IL,1987,46.046878
IT,1987,9.097044
JP,1987,41.436901
JO,1987,39.917022
KZ,1987,11.721522
KE,1987,32.433119
KP,1987,21.082203
KR,1987,34.967551
KW,1987,66.660772
KG,1987,37.895689
LA,1987,73.139713
LB,1987,65.156541
LR,1987,71.799060
LY,1987,25.807721
MG,1987,36.024794
MW,1987,25.124931
MY,1987,13.400660
ML,1987,37.040177
MX,1987,26.515257
MN,1987,45.877055
MA,1987,23.278823
MZ,1987,28.386743
MM,1987,28.765135
NP,1987,23.486820
NL,1987,9.265295
NZ,1987,29.960335
NI,1987,33.209852
NE,1987,35.064416
NG,1987,13.273781
NO,1987,22.388715
PK,1987,21.659506
PA,1987,64.208931
PY,1987,53.831035
PE,1987,38.999570
PH,1987,27.797187
PL,1987,7.066114
PT,1987,54.539413
PR,1987,59.414490
RO,1987,16.956742
RU,1987,8.278189
RW,1987,-1.000000
SA,1987,17.271047
SN,1987,47.712804
RS,1987,-1.000000
SL,1987,39.646321
SG,1987,101.760505
SO,1987,46.111719
ZA,1987,10.968624
ES,1987,15.184648
SD,1987,30.840194
SE,1987,14.651091
CH,1987,20.112268
SY,1987,24.866596
TZ,1987,27.987121
TH,1987,35.501304
TG,1987,51.778466
TN,1987,14.568284
TR,1987,19.917006
UG,1987,41.327786
UA,1987,7.432843
AE,1987,31.037963
GB,1987,15.216699
US,1987,8.780793
UY,1987,56.877629
UZ,1987,26.103862
VE,1987,17.873836
VN,1987,26.283368
YE,1987,23.129150
ZM,1987,23.854528
ZW,1987,34.330838
AF,1988,37.155772
DZ,1988,14.335276
AO,1988,41.856442
AR,1988,37.799282
AM,1988,49.690312
AU,1988,25.138973
AT,1988,30.800868
AZ,1988,45.649622
BD,1988,27.553898
BY,1988,24.164956
BE,1988,17.315944
BJ,1988,31.286546
BO,1988,29.458332
BR,1988,13.405567
BG,1988,20.201821
BF,1988,44.775733
KH,1988,46.658011
CM,1988,19.072224
CA,1988,17.569322
TD,1988,37.758839
CL,1988,42.042757
CN,1988,2.625784
CO,1988,20.825010
CD,1988,33.240696
CG,1988,53.279626
CR,1988,48.570690
CI,1988,42.471800
CU,1988,27.489747
CZ,1988,15.467272
DK,1988,23.954821
DO,1988,38.011836
EC,1988,28.180616
EG,1988,36.723825
SV,1988,36.366892
ET,1988,30.158751
FI,1988,26.744054
FR,1988,22.234100
GE,1988,41.487091
DE,1988,5.708879
GH,1988,22.581400
GR,1988,51.997972
GT,1988,23.068012
GN,1988,53.391007
HT,1988,56.930875
HN,1988,29.845007
HK,1988,100.835581
HU,1988,29.568108
IN,1988,4.255588
ID,1988,15.565539
IR,1988,21.637825
IQ,1988,31.612917
IE,1988,45.915745
IL,1988,46.953023
IT,1988,9.106160
JP,1988,41.518619
JO,1988,39.010081
KZ,1988,11.756639
KE,1988,32.376280
KP,1988,21.218230
KR,1988,34.413392
KW,1988,66.569509
KG,1988,37.745613
LA,1988,71.937806
LB,1988,63.286237
LR,1988,81.102484
LY,1988,25.871098
MG,1988,35.894725
MW,1988,24.623041
MY,1988,13.057130
ML,1988,37.021980
MX,1988,26.248019
MN,1988,45.428863
MA,1988,22.932642
MZ,1988,28.100267
MM,1988,28.683508
NP,1988,23.437663
NL,1988,9.202947
NZ,1988,29.917990
NI,1988,33.479246
NE,1988,35.223270
NG,1988,13.459179
NO,1988,22.371324
PK,1988,21.636148
PA,1988,64.546581
PY,1988,53.408996
PE,1988,38.944151
PH,1988,27.209098
PL,1988,7.024561
PT,1988,54.156378
PR,1988,59.598641
RO,1988,16.788292
RU,1988,8.280712
RW,1988,-1.000000
SA,1988,17.618365
SN,1988,47.780484
RS,1988,-1.000000
SL,1988,39.286890
SG,1988,101.257941
SO,1988,48.098297
ZA,1988,10.746704
ES,1988,15.144868
SD,1988,31.446883
SE,1988,14.661108
CH,1988,20.318357
SY,1988,24.879845
TZ,1988,27.735790
TH,1988,35.448366
TG,1988,52.232300
TN,1988,14.211901
TR,1988,19.843455
UG,1988,40.241622
UA,1988,7.487341
AE,1988,31.318584
GB,1988,15.174371
US,1988,8.707841
UY,1988,56.570554
UZ,1988,25.941205
VE,1988,17.434037
VN,1988,25.895370
YE,1988,23.915981
ZM,1988,23.989725
ZW,1988,34.301992
AF,1989,37.004715
DZ,1989,14.046879
AO,1989,40.754264
AR,1989,37.486022
AM,1989,49.446937
AU,1989,25.002680
AT,1989,30.652247
AZ,1989,45.428455
BD,1989,28.210051
BY,1989,24.125879
BE,1989,17.395275
BJ,1989,30.883172
BO,1989,29.039426
BR,1989,13.300278
BG,1989,20.319356
BF,1989,44.468933
KH,1989,48.478373
CM,1989,18.876886
CA,1989,17.699565
TD,1989,37.644691
CL,1989,42.033837
CN,1989,2.567435
CO,1989,20.859406
CD,1989,34.035921
CG,1989,53.105678
CR,1989,47.883547
CI,1989,42.223721
CU,1989,27.293596
CZ,1989,15.506488
DK,1989,23.834832
DO,1989,37.700410
EC,1989,27.952804
EG,1989,36.352605
SV,1989,36.682954
ET,1989,29.795972
FI,1989,27.623495
FR,1989,22.180005
GE,1989,41.250309
DE,1989,5.879684
GH,1989,22.277913
GR,1989,51.731926
GT,1989,22.485302
GN,1989,52.762341
HT,1989,56.411167
HN,1989,29.536375
HK,1989,100.110786
HU,1989,29.568825
IN,1989,4.369897
ID,1989,15.300235
IR,1989,21.166775
IQ,1989,31.334836
IE,1989,46.041036
IL,1989,47.853312
IT,1989,9.112687
JP,1989,41.608729
JO,1989,38.102330
KZ,1989,11.757687
KE,1989,32.339046
KP,1989,21.349898
KR,1989,33.887059
KW,1989,66.433360
KG,1989,37.821438
LA,1989,70.782470
LB,1989,57.783824
LR,1989,92.374961
LY,1989,25.978034
MG,1989,35.762082
MW,1989,24.272961
MY,1989,12.731146
ML,1989,37.010315
MX,1989,25.992342
MN,1989,45.189892
MA,1989,22.619113
MZ,1989,27.723547
MM,1989,28.622410
NP,1989,23.410199
NL,1989,9.145259
NZ,1989,29.853690
NI,1989,33.732300
NE,1989,35.355179
NG,1989,13.654261
NO,1989,22.375376
PK,1989,21.631372
PA,1989,64.885422
PY,1989,53.029731
PE,1989,38.908862
PH,1989,26.660878
PL,1989,7.001362
PT,1989,53.809876
PR,1989,59.794344
RO,1989,16.636221
RU,1989,8.270314
RW,1989,-1.000000
SA,1989,18.074434
SN,1989,47.770951
RS,1989,-1.000000
SL,1989,39.168619
SG,1989,100.477857
SO,1989,50.269075
ZA,1989,10.546024
ES,1989,15.107250
SD,1989,32.089424
SE,1989,14.636673
CH,1989,20.368621
SY,1989,24.917089
TZ,1989,27.539665
TH,1989,35.421891
TG,1989,52.221644
TN,1989,13.998565
TR,1989,19.782996
UG,1989,39.244031
UA,1989,7.479888
AE,1989,31.637096
GB,1989,15.126387
US,1989,8.632324
UY,1989,56.258110
UZ,1989,25.751806
VE,1989,17.016686
VN,1989,25.563057
YE,1989,24.674921
ZM,1989,24.137260
ZW,1989,34.362132
AF,1990,37.723099
DZ,1990,13.777959
AO,1990,39.640399
AR,1990,37.185112
AM,1990,49.088442
AU,1990,24.920439
AT,1990,30.334622
AZ,1990,45.090513
BD,1990,28.917445
BY,1990,23.897905
BE,1990,17.487018
BJ,1990,30.444742
BO,1990,28.630329
BR,1990,13.207015
BG,1990,20.569926
BF,1990,44.185567
KH,1990,50.370469
CM,1990,18.705517
CA,1990,17.883191
TD,1990,37.552366
CL,1990,42.009878
CN,1990,2.515077
CO,1990,20.903081
CD,1990,34.638491
CG,1990,52.957540
CR,1990,47.250563
CI,1990,41.988326
CU,1990,27.131600
CZ,1990,15.553365
DK,1990,23.752157
DO,1990,37.403739
EC,1990,27.750155
EG,1990,36.048530
SV,1990,36.977571
ET,1990,29.431472
FI,1990,28.459948
FR,1990,22.193592
GE,1990,40.679724
DE,1990,5.892760
GH,1990,21.973622
GR,1990,51.377700
GT,1990,21.917256
GN,1990,51.973735
HT,1990,55.992595
HN,1990,29.252959
HK,1990,100.016817
HU,1990,29.375671
IN,1990,4.489706
ID,1990,15.061614
IR,1990,20.781616
IQ,1990,31.060406
IE,1990,45.937984
IL,1990,48.096277
IT,1990,9.118595
JP,1990,41.730894
JO,1990,37.203483
KZ,1990,11.735310
KE,1990,32.357631
KP,1990,21.472656
KR,1990,33.327675
KW,1990,66.836110
KG,1990,37.992241
LA,1990,69.693044
LB,1990,52.293913
LR,1990,106.139214
LY,1990,26.098414
MG,1990,35.637051
MW,1990,24.258442
MY,1990,12.427658
ML,1990,37.013170
MX,1990,25.767580
MN,1990,45.258674
MA,1990,22.337184
MZ,1990,27.147871
MM,1990,28.580312
NP,1990,23.405855
NL,1990,9.107631
NZ,1990,29.778945
NI,1990,33.954208
NE,1990,35.466101
NG,1990,13.865064
NO,1990,22.398621
PK,1990,21.631308
PA,1990,65.151550
PY,1990,52.700919
PE,1990,38.900632
PH,1990,26.170691
PL,1990,6.968439
PT,1990,53.526677
PR,1990,60.257296
RO,1990,16.519679
RU,1990,8.256256
RW,1990,56.755477
SA,1990,18.670218
SN,1990,47.784311
RS,1990,29.547407
SL,1990,39.394574
SG,1990,98.995077
SO,1990,52.845518
ZA,1990,10.370870
ES,1990,15.073486
SD,1990,32.749575
SE,1990,14.597663
CH,1990,20.472651
SY,1990,24.980139
TZ,1990,27.345675
TH,1990,35.340472
TG,1990,52.368198
TN,1990,13.633654
TR,1990,19.733626
UG,1990,38.354395
UA,1990,7.425123
AE,1990,32.007106
